attempt_index,attempt_id,circuit,source_qasm_sha256,family,qmax,num_qubits,depth,gate_count,acted_point_count,gate_node_denominator,gate_qubit_event_denominator,qubit_denominator,normalized_depth_denominator,two_qubit_density,E_mean,E_peak,certificate_selected_point_count,certificate_selected_gate_count,certificate_selected_qubit_count,certificate_acted_point_coverage,certificate_gate_coverage,certificate_qubit_coverage,certificate_depth_reach,emitted_mid_point_count,emitted_mid_gate_count,emitted_mid_qubit_count,emitted_mid_acted_point_coverage,emitted_mid_gate_coverage,emitted_mid_qubit_coverage,emitted_mid_depth_reach,final_read_point_count,deployed_observable_point_count,deployed_observable_gate_count,deployed_observable_qubit_count,deployed_observable_acted_point_coverage,deployed_observable_gate_coverage,deployed_observable_qubit_coverage,deployed_observable_depth_reach,infeasible_mid_point_count,infeasible_gate_group_count,batch_count,selector_max_a2,selector_max_independent_svd_a2,mean_ent,peak_ent,node_cov,emitted_node_cov,certificate_node_cov,deployed_node_cov
193,canonical:193:qnn_indep_qiskit_4.qasm,qnn_indep_qiskit_4.qasm,91d42ec0dd91008f980102d9745d9129d2d1f208d34c2bee20371fc59af92df3,qnn,24,4,34,55,82,55,82,4,34,0.4909090909090909,0.07505451596123751,0.2135368918875509,4,4,4,0.04878048780487805,0.07272727272727272,1.0,0.029411764705882353,4,4,4,0.04878048780487805,0.07272727272727272,1.0,0.029411764705882353,0,4,4,4,0.04878048780487805,0.07272727272727272,1.0,0.029411764705882353,0,0,1,1.0245154072492241e-16,1.0245154072492241e-16,0.07505451596123751,0.2135368918875509,0.07272727272727272,0.07272727272727272,0.07272727272727272,0.07272727272727272
194,canonical:194:qnn_indep_qiskit_5.qasm,qnn_indep_qiskit_5.qasm,c15deb3c530c6a589091616ad07076b465b1ac96ba5b2fda0d7325aab2d1bd0f,qnn,24,5,44,84,128,84,128,5,44,0.5238095238095238,0.10281780048193434,0.21580278218800092,5,5,5,0.0390625,0.05952380952380952,1.0,0.022727272727272728,5,5,5,0.0390625,0.05952380952380952,1.0,0.022727272727272728,0,5,5,5,0.0390625,0.05952380952380952,1.0,0.022727272727272728,0,0,1,1.1847031049896838e-16,1.1847031049896838e-16,0.10281780048193434,0.21580278218800092,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952
195,canonical:195:qnn_indep_qiskit_6.qasm,qnn_indep_qiskit_6.qasm,a3bd50bb03cbf1759ee2b8a9e7e5ac743009cf4b01dbf2ab4b1ebbfe25f215b1,qnn,24,6,54,119,184,119,184,6,54,0.5462184873949579,0.10058871463574329,0.21792786554358365,6,6,6,0.03260869565217391,0.05042016806722689,1.0,0.018518518518518517,6,6,6,0.03260869565217391,0.05042016806722689,1.0,0.018518518518518517,0,6,6,6,0.03260869565217391,0.05042016806722689,1.0,0.018518518518518517,0,0,1,2.563519861852804e-16,2.563519861852804e-16,0.10058871463574329,0.21792786554358365,0.05042016806722689,0.05042016806722689,0.05042016806722689,0.05042016806722689
196,canonical:196:qnn_indep_qiskit_7.qasm,qnn_indep_qiskit_7.qasm,2616f3d543baea00a42b991bf0b1f1e35403ddb4bebe0e9f8cb4465bd588bf3d,qnn,24,7,64,160,250,160,250,7,64,0.5625,0.12310214069172275,0.2199208919788341,7,7,7,0.028,0.04375,1.0,0.015625,7,7,7,0.028,0.04375,1.0,0.015625,0,7,7,7,0.028,0.04375,1.0,0.015625,0,0,1,4.819285364355882e-16,4.819285364355882e-16,0.12310214069172275,0.2199208919788341,0.04375,0.04375,0.04375,0.04375
197,canonical:197:qnn_indep_qiskit_8.qasm,qnn_indep_qiskit_8.qasm,d9c2df5bd15214b80cc1ededfce75dca5ec2c888287bf0aa923db8e06f7e44c7,qnn,24,8,74,207,326,207,326,8,74,0.5748792270531401,0.12210268712498697,0.22179006777430288,8,8,8,0.024539877300613498,0.03864734299516908,1.0,0.013513513513513514,8,8,8,0.024539877300613498,0.03864734299516908,1.0,0.013513513513513514,0,8,8,8,0.024539877300613498,0.03864734299516908,1.0,0.013513513513513514,0,0,1,4.819285364355882e-16,4.819285364355882e-16,0.12210268712498697,0.22179006777430288,0.03864734299516908,0.03864734299516908,0.03864734299516908,0.03864734299516908
198,canonical:198:qnn_indep_qiskit_9.qasm,qnn_indep_qiskit_9.qasm,1f6c01d7b34693d6346814b4e362c5be41184650f3cbe317f76c05d16009f5b9,qnn,24,9,84,260,412,260,412,9,84,0.5846153846153846,0.13852639484632615,0.22687476216670552,9,9,9,0.021844660194174758,0.03461538461538462,1.0,0.011904761904761904,9,9,9,0.021844660194174758,0.03461538461538462,1.0,0.011904761904761904,0,9,9,9,0.021844660194174758,0.03461538461538462,1.0,0.011904761904761904,0,0,1,1.4120254833611687e-15,1.4120254833611687e-15,0.13852639484632615,0.22687476216670552,0.03461538461538462,0.03461538461538462,0.03461538461538462,0.03461538461538462
199,canonical:199:qpeexact_indep_qiskit_10.qasm,qpeexact_indep_qiskit_10.qasm,093794924bbdc4eab14407b94421453cb28f9b94e5b144d8e1d00ab6e6515fc3,qpeexact,24,10,24,66,113,66,113,10,24,0.7121212121212122,2.1045254044310635e-31,6.983421978348107e-30,113,66,10,1.0,1.0,1.0,1.0,104,65,10,0.9203539823008849,0.9848484848484849,1.0,0.9583333333333334,9,113,66,10,1.0,1.0,1.0,1.0,0,0,41,2.642616502322666e-15,2.642616502322666e-15,2.1045254044310635e-31,6.983421978348107e-30,1.0,0.9848484848484849,1.0,1.0
200,canonical:200:qpeexact_indep_qiskit_11.qasm,qpeexact_indep_qiskit_11.qasm,3ea6058538a227253cf7e8cbf5108a09adce7736e4c86a4754bea42c8a1753d9,qpeexact,24,11,30,76,131,76,131,11,30,0.7236842105263158,1.267591821588868e-30,3.6539651703107073e-29,131,76,11,1.0,1.0,1.0,1.0,121,75,11,0.9236641221374046,0.9868421052631579,1.0,0.9666666666666667,10,131,76,11,1.0,1.0,1.0,1.0,0,0,57,6.044803694340013e-15,6.044803694340013e-15,1.267591821588868e-30,3.6539651703107073e-29,1.0,0.9868421052631579,1.0,1.0
201,canonical:201:qpeexact_indep_qiskit_12.qasm,qpeexact_indep_qiskit_12.qasm,f576107575478e95877fa22d63c7220fcd0100b3cf56c1d3305e7e7068c895dd,qpeexact,24,12,31,86,151,86,151,12,31,0.7558139534883721,1.562626321165428e-30,3.6539651703107073e-29,151,86,12,1.0,1.0,1.0,1.0,140,85,12,0.9271523178807947,0.9883720930232558,1.0,0.967741935483871,11,151,86,12,1.0,1.0,1.0,1.0,0,0,68,6.044803694340013e-15,6.044803694340013e-15,1.562626321165428e-30,3.6539651703107073e-29,1.0,0.9883720930232558,1.0,1.0
202,canonical:202:qpeexact_indep_qiskit_13.qasm,qpeexact_indep_qiskit_13.qasm,ccdcfc47c3d68c133c8806d6ec8e74cedba27dff25c5c9896dbf639d93369dd8,qpeexact,24,13,32,99,175,99,175,13,32,0.7676767676767676,1.9799823956268944e-30,3.6539651703107073e-29,175,99,13,1.0,1.0,1.0,1.0,143,78,13,0.8171428571428572,0.7878787878787878,1.0,0.90625,12,155,90,13,0.8857142857142857,0.9090909090909091,1.0,1.0,20,20,59,6.044803694340013e-15,6.044803694340013e-15,1.9799823956268944e-30,3.6539651703107073e-29,0.9090909090909091,0.7878787878787878,1.0,0.9090909090909091
203,canonical:203:qpeexact_indep_qiskit_14.qasm,qpeexact_indep_qiskit_14.qasm,86271a5a35f609c01c95c4fc997c9b34c77eabd8e08ddb8ffe879fe099f2501a,qpeexact,24,14,33,113,201,113,201,14,33,0.7787610619469026,3.654253253567773e-30,1.0541242769812403e-28,201,113,14,1.0,1.0,1.0,1.0,41,28,14,0.20398009950248755,0.24778761061946902,1.0,0.3333333333333333,13,54,41,14,0.26865671641791045,0.36283185840707965,1.0,1.0,147,84,5,1.026705545412715e-14,1.026705545412715e-14,3.654253253567773e-30,1.0541242769812403e-28,0.36283185840707965,0.24778761061946902,1.0,0.36283185840707965
204,canonical:204:qpeexact_indep_qiskit_3.qasm,qpeexact_indep_qiskit_3.qasm,b6216eaf206e50e5e589155573640950ec59507a34f3d09aa1625746b49a317d,qpeexact,24,3,6,8,11,8,11,3,6,0.375,3.843336514439013e-33,1.2325951644078304e-32,11,8,3,1.0,1.0,1.0,1.0,9,7,3,0.8181818181818182,0.875,1.0,0.8333333333333334,2,11,8,3,1.0,1.0,1.0,1.0,0,0,1,1.1102230246251565e-16,1.1102230246251565e-16,3.843336514439013e-33,1.2325951644078304e-32,1.0,0.875,1.0,1.0
205,canonical:205:qpeexact_indep_qiskit_4.qasm,qpeexact_indep_qiskit_4.qasm,0d89c20c94656e01e56649ff5c8ee04f66affc49a54e193572d31538f1a785a1,qpeexact,24,4,8,12,17,12,17,4,8,0.4166666666666667,1.3676918363163113e-33,1.848892746611744e-32,17,12,4,1.0,1.0,1.0,1.0,14,11,4,0.8235294117647058,0.9166666666666666,1.0,0.875,3,17,12,4,1.0,1.0,1.0,1.0,0,0,1,1.3597399555105177e-16,1.3597399555105177e-16,1.3676918363163113e-33,1.848892746611744e-32,1.0,0.9166666666666666,1.0,1.0
206,canonical:206:qpeexact_indep_qiskit_5.qasm,qpeexact_indep_qiskit_5.qasm,9125961e4d30de6abd584d4f4eb18964e54d0d7941b8077e8de926f9a8111619,qpeexact,24,5,13,21,33,21,33,5,13,0.5714285714285714,7.685332133218661e-33,4.5478632459961324e-32,33,21,5,1.0,1.0,1.0,1.0,29,20,5,0.8787878787878788,0.9523809523809523,1.0,0.9230769230769231,4,33,21,5,1.0,1.0,1.0,1.0,0,0,3,2.132571979089132e-16,2.132571979089132e-16,7.685332133218661e-33,4.5478632459961324e-32,1.0,0.9523809523809523,1.0,1.0
207,canonical:207:qpeexact_indep_qiskit_6.qasm,qpeexact_indep_qiskit_6.qasm,9a4cfa6bf30169f6db34ff6f83129cf6d3bfeb288d97e0e0cf0b6281480d95ac,qpeexact,24,6,14,27,43,27,43,6,14,0.5925925925925926,3.8490764198199926e-33,2.3111159332646808e-32,43,27,6,1.0,1.0,1.0,1.0,38,26,6,0.8837209302325582,0.9629629629629629,1.0,0.9285714285714286,5,43,27,6,1.0,1.0,1.0,1.0,0,0,4,1.5202354861220297e-16,1.5202354861220297e-16,3.8490764198199926e-33,2.3111159332646808e-32,1.0,0.9629629629629629,1.0,1.0
208,canonical:208:qpeexact_indep_qiskit_7.qasm,qpeexact_indep_qiskit_7.qasm,69918df00fc2514cc1b2797389ecf2a8d6ffe3166a68d9f47ab5569ba2a83ab7,qpeexact,24,7,15,35,57,35,57,7,15,0.6285714285714286,1.2904320561312276e-32,1.910522504832137e-31,57,35,7,1.0,1.0,1.0,1.0,51,34,7,0.8947368421052632,0.9714285714285714,1.0,0.9333333333333333,6,57,35,7,1.0,1.0,1.0,1.0,0,0,7,4.370952418903844e-16,4.370952418903844e-16,1.2904320561312276e-32,1.910522504832137e-31,1.0,0.9714285714285714,1.0,1.0
209,canonical:209:qpeexact_indep_qiskit_8.qasm,qpeexact_indep_qiskit_8.qasm,5ddc5bd1303e14af6cd5290c96c732d14adfbd81a45f3a6e9647d2bc2352adba,qpeexact,24,8,22,46,77,46,77,8,22,0.6739130434782609,4.596121255133226e-32,4.381490623480956e-31,77,46,8,1.0,1.0,1.0,1.0,70,45,8,0.9090909090909091,0.9782608695652174,1.0,0.9545454545454546,7,77,46,8,1.0,1.0,1.0,1.0,0,0,15,6.61928290941017e-16,6.61928290941017e-16,4.596121255133226e-32,4.381490623480956e-31,1.0,0.9782608695652174,1.0,1.0
210,canonical:210:qpeexact_indep_qiskit_9.qasm,qpeexact_indep_qiskit_9.qasm,3d6b6bc343648451697c76968a209f25d455cb6a2ce1eaaa4fe33fad218676d0,qpeexact,24,9,23,56,95,56,95,9,23,0.6964285714285714,1.1375060622391874e-31,2.751672408043259e-30,95,56,9,1.0,1.0,1.0,1.0,87,55,9,0.9157894736842105,0.9821428571428571,1.0,0.9565217391304348,8,95,56,9,1.0,1.0,1.0,1.0,0,0,20,1.6588165685341077e-15,1.6588165685341077e-15,1.1375060622391874e-31,2.751672408043259e-30,1.0,0.9821428571428571,1.0,1.0
211,canonical:211:qpeinexact_indep_qiskit_10.qasm,qpeinexact_indep_qiskit_10.qasm,72e4dba0f6db1150b4d09586c2c24394fa0f18cc8c1b9d9bab20a06e8305f30a,qpeinexact,24,10,28,68,117,68,117,10,28,0.7205882352941176,0.03164836668002647,0.1486775447823314,37,24,10,0.3162393162393162,0.35294117647058826,1.0,0.42857142857142855,37,24,10,0.3162393162393162,0.35294117647058826,1.0,0.42857142857142855,0,37,24,10,0.3162393162393162,0.35294117647058826,1.0,0.42857142857142855,0,0,6,2.7691729644950303e-15,2.7691729644950303e-15,0.03164836668002647,0.1486775447823314,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.35294117647058826
212,canonical:212:qpeinexact_indep_qiskit_11.qasm,qpeinexact_indep_qiskit_11.qasm,ce167872fc4528348e8f7e6aa16c9bc649dfd602492aa8dbb16bdd0d37ac0cf2,qpeinexact,24,11,30,76,131,76,131,11,30,0.7236842105263158,0.07082533174361615,0.2470526808693148,32,22,11,0.24427480916030533,0.2894736842105263,1.0,0.4,32,22,11,0.24427480916030533,0.2894736842105263,1.0,0.4,0,32,22,11,0.24427480916030533,0.2894736842105263,1.0,0.4,0,0,5,6.044803694340013e-15,6.044803694340013e-15,0.07082533174361615,0.2470526808693148,0.2894736842105263,0.2894736842105263,0.2894736842105263,0.2894736842105263
213,canonical:213:qpeinexact_indep_qiskit_12.qasm,qpeinexact_indep_qiskit_12.qasm,178f21003ed2bcea71fc3e341c24b54a955e7dae086b0932a04ce7c7cc997201,qpeinexact,24,12,33,89,155,89,155,12,33,0.7415730337078652,0.032202491640677525,0.1486787368847646,35,24,12,0.22580645161290322,0.2696629213483146,1.0,0.3939393939393939,35,24,12,0.22580645161290322,0.2696629213483146,1.0,0.3939393939393939,0,35,24,12,0.22580645161290322,0.2696629213483146,1.0,0.3939393939393939,0,0,6,1.1862364920016518e-14,1.1862364920016518e-14,0.032202491640677525,0.1486787368847646,0.2696629213483146,0.2696629213483146,0.2696629213483146,0.2696629213483146
214,canonical:214:qpeinexact_indep_qiskit_13.qasm,qpeinexact_indep_qiskit_13.qasm,68633f15d7313ea8e0eacd88d49c7114c840bc2dfb953e310923c5a73196b101,qpeinexact,24,13,36,103,181,103,181,13,36,0.7572815533980582,0.029296586466830497,0.1486787964894442,38,26,13,0.20994475138121546,0.2524271844660194,1.0,0.3888888888888889,37,25,13,0.20441988950276244,0.24271844660194175,1.0,0.3611111111111111,0,37,25,13,0.20441988950276244,0.24271844660194175,1.0,0.3611111111111111,1,1,6,2.3613050444428308e-14,2.3613050444428308e-14,0.029296586466830497,0.1486787964894442,0.24271844660194175,0.24271844660194175,0.2524271844660194,0.24271844660194175
215,canonical:215:qpeinexact_indep_qiskit_14.qasm,qpeinexact_indep_qiskit_14.qasm,4f40307ed1fe81c9a86d467851df890bc347751b1bd13d014dd21d83a10fdd29,qpeinexact,24,14,39,118,209,118,209,14,39,0.7711864406779662,0.028773917816792453,0.14867881139060762,41,28,14,0.19617224880382775,0.23728813559322035,1.0,0.38461538461538464,36,25,14,0.1722488038277512,0.211864406779661,1.0,0.3076923076923077,0,36,25,14,0.1722488038277512,0.211864406779661,1.0,0.3076923076923077,5,3,6,4.2663086979769004e-14,4.2663086979769004e-14,0.028773917816792453,0.14867881139060762,0.211864406779661,0.211864406779661,0.23728813559322035,0.211864406779661
216,canonical:216:qpeinexact_indep_qiskit_3.qasm,qpeinexact_indep_qiskit_3.qasm,fe350bcb1c092890a51748eb17a319c088cbc86ee9b38f0720a45a23f3f260ca,qpeinexact,24,3,7,9,13,9,13,3,7,0.4444444444444444,0.028846153846153813,0.12499999999999986,10,7,3,0.7692307692307693,0.7777777777777778,1.0,0.7142857142857143,10,7,3,0.7692307692307693,0.7777777777777778,1.0,0.7142857142857143,0,10,7,3,0.7692307692307693,0.7777777777777778,1.0,0.7142857142857143,0,0,1,9.675552938245539e-17,9.675552938245539e-17,0.028846153846153813,0.12499999999999986,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
217,canonical:217:qpeinexact_indep_qiskit_4.qasm,qpeinexact_indep_qiskit_4.qasm,c12b09d97c66913d859e433eb6863bec2958c3cd6f6fae6134adb7427dafe2d3,qpeinexact,24,4,10,14,21,14,21,4,10,0.5,0.04094452176452587,0.1433058261758406,13,9,4,0.6190476190476191,0.6428571428571429,1.0,0.6,13,9,4,0.6190476190476191,0.6428571428571429,1.0,0.6,0,13,9,4,0.6190476190476191,0.6428571428571429,1.0,0.6,0,0,1,1.3597399555105177e-16,1.3597399555105177e-16,0.04094452176452587,0.1433058261758406,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429
218,canonical:218:qpeinexact_indep_qiskit_5.qasm,qpeinexact_indep_qiskit_5.qasm,87ccc9536b17c9dd82969860f5cc9d4c6bada5a6e4a7e06b355532fa36a177ca,qpeinexact,24,5,13,21,33,21,33,5,13,0.5714285714285714,0.0433012693383083,0.14736663137074887,18,12,5,0.5454545454545454,0.5714285714285714,1.0,0.5384615384615384,18,12,5,0.5454545454545454,0.5714285714285714,1.0,0.5384615384615384,0,18,12,5,0.5454545454545454,0.5714285714285714,1.0,0.5384615384615384,0,0,1,1.3597399555105177e-16,1.3597399555105177e-16,0.0433012693383083,0.14736663137074887,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
219,canonical:219:qpeinexact_indep_qiskit_6.qasm,qpeinexact_indep_qiskit_6.qasm,75a93ae2b9b443e946f9c160762b57ddc41892ba4ed58d9e40a9cf1c2c1b3c06,qpeinexact,24,6,16,28,45,28,45,6,16,0.6071428571428571,0.044910830789880236,0.1986833156853741,21,14,6,0.4666666666666667,0.5,1.0,0.5,21,14,6,0.4666666666666667,0.5,1.0,0.5,0,21,14,6,0.4666666666666667,0.5,1.0,0.5,0,0,2,1.7554167342883504e-16,1.7554167342883504e-16,0.044910830789880236,0.1986833156853741,0.5,0.5,0.5,0.5
220,canonical:220:qpeinexact_indep_qiskit_7.qasm,qpeinexact_indep_qiskit_7.qasm,be2710a520a244e3a1a9d15e5b2bce44a2537c5520ec23295906eb959ff5552a,qpeinexact,24,7,19,37,61,37,61,7,19,0.6486486486486487,0.037691179428548514,0.1485973969160392,26,17,7,0.4262295081967213,0.4594594594594595,1.0,0.47368421052631576,26,17,7,0.4262295081967213,0.4594594594594595,1.0,0.47368421052631576,0,26,17,7,0.4262295081967213,0.4594594594594595,1.0,0.47368421052631576,0,0,2,4.370952418903844e-16,4.370952418903844e-16,0.037691179428548514,0.1485973969160392,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595
221,canonical:221:qpeinexact_indep_qiskit_8.qasm,qpeinexact_indep_qiskit_8.qasm,4031b846252af423e76f67c33af065e6ef9c9c1f4edae59b79941f992fec0467,qpeinexact,24,8,22,46,77,46,77,8,22,0.6739130434782609,0.03879535102121474,0.1486584688542011,29,19,8,0.37662337662337664,0.41304347826086957,1.0,0.45454545454545453,29,19,8,0.37662337662337664,0.41304347826086957,1.0,0.45454545454545453,0,29,19,8,0.37662337662337664,0.41304347826086957,1.0,0.45454545454545453,0,0,3,4.635575838501682e-16,4.635575838501682e-16,0.03879535102121474,0.1486584688542011,0.41304347826086957,0.41304347826086957,0.41304347826086957,0.41304347826086957
222,canonical:222:qpeinexact_indep_qiskit_9.qasm,qpeinexact_indep_qiskit_9.qasm,1b6ba3efe54052483dbff98143ce90e6b2a3f80596d8c4334f9d88d5e13967af,qpeinexact,24,9,25,57,97,57,97,9,25,0.7017543859649122,0.037983892542153244,0.19932923442709996,34,22,9,0.35051546391752575,0.38596491228070173,1.0,0.44,34,22,9,0.35051546391752575,0.38596491228070173,1.0,0.44,0,34,22,9,0.35051546391752575,0.38596491228070173,1.0,0.44,0,0,4,1.6588165685341077e-15,1.6588165685341077e-15,0.037983892542153244,0.19932923442709996,0.38596491228070173,0.38596491228070173,0.38596491228070173,0.38596491228070173
223,canonical:223:qwalk-noancilla_indep_qiskit_3.qasm,qwalk-noancilla_indep_qiskit_3.qasm,5ec6334e8b231c2905b2d291d723b088e0ba72149e9c0157b155a1c3bcbb98cc,qwalk-noancilla,24,3,48,67,103,67,103,3,48,0.5373134328358209,0.16019417475728148,0.25,29,26,3,0.2815533980582524,0.3880597014925373,1.0,1.0,26,23,3,0.2524271844660194,0.34328358208955223,1.0,0.9791666666666666,3,29,26,3,0.2815533980582524,0.3880597014925373,1.0,1.0,0,0,2,2.220446049250313e-16,2.220446049250313e-16,0.16019417475728148,0.25,0.3880597014925373,0.34328358208955223,0.3880597014925373,0.3880597014925373
224,canonical:224:qwalk-noancilla_indep_qiskit_4.qasm,qwalk-noancilla_indep_qiskit_4.qasm,424698e39e4fb662b0f816876508dc8f83423d9dd67938fa4b408d5888266c7f,qwalk-noancilla,24,4,193,232,352,232,352,4,193,0.5172413793103449,0.149132495305819,0.2500000000000001,86,71,4,0.24431818181818182,0.30603448275862066,1.0,1.0,85,70,4,0.24147727272727273,0.3017241379310345,1.0,0.9948186528497409,1,86,71,4,0.24431818181818182,0.30603448275862066,1.0,1.0,0,0,9,2.275304708723146e-16,2.275304708723146e-16,0.149132495305819,0.2500000000000001,0.30603448275862066,0.3017241379310345,0.30603448275862066,0.30603448275862066
225,canonical:225:qwalk-noancilla_indep_qiskit_5.qasm,qwalk-noancilla_indep_qiskit_5.qasm,1d37b4eb0a991308518c51bc0ad06f4ee4f784b8fe5a9a99cde2c0b81d71eb05,qwalk-noancilla,24,5,427,495,777,495,777,5,427,0.5696969696969697,0.1528356323715886,0.25,181,144,5,0.23294723294723294,0.2909090909090909,1.0,1.0,180,143,5,0.23166023166023167,0.28888888888888886,1.0,0.9976580796252927,1,181,144,5,0.23294723294723294,0.2909090909090909,1.0,1.0,0,0,28,6.084179410112825e-16,6.084179410112825e-16,0.1528356323715886,0.25,0.2909090909090909,0.28888888888888886,0.2909090909090909,0.2909090909090909
226,canonical:226:qwalk-noancilla_indep_qiskit_6.qasm,qwalk-noancilla_indep_qiskit_6.qasm,008512bb8c46626292bcd3e9b706058a9a0e87a2129231f8fadf9cb97948d418,qwalk-noancilla,24,6,787,873,1521,873,1521,6,787,0.7422680412371134,0.14671050394673307,0.2499999999999996,388,295,6,0.25509533201840895,0.33791523482245134,1.0,1.0,387,294,6,0.25443786982248523,0.33676975945017185,1.0,0.9987293519695044,1,388,295,6,0.25509533201840895,0.33791523482245134,1.0,1.0,0,0,83,6.73162831331097e-16,6.73162831331097e-16,0.14671050394673307,0.2499999999999996,0.33791523482245134,0.33676975945017185,0.33791523482245134,0.33791523482245134
227,canonical:227:qwalk-v-chain_indep_qiskit_3.qasm,qwalk-v-chain_indep_qiskit_3.qasm,5ec6334e8b231c2905b2d291d723b088e0ba72149e9c0157b155a1c3bcbb98cc,qwalk-v-chain,24,3,48,67,103,67,103,3,48,0.5373134328358209,0.16019417475728148,0.25,29,26,3,0.2815533980582524,0.3880597014925373,1.0,1.0,26,23,3,0.2524271844660194,0.34328358208955223,1.0,0.9791666666666666,3,29,26,3,0.2815533980582524,0.3880597014925373,1.0,1.0,0,0,2,2.220446049250313e-16,2.220446049250313e-16,0.16019417475728148,0.25,0.3880597014925373,0.34328358208955223,0.3880597014925373,0.3880597014925373
228,canonical:228:qwalk-v-chain_indep_qiskit_5.qasm,qwalk-v-chain_indep_qiskit_5.qasm,a188dde38706145c9036d430ad52a728359467ea5757e6ebe349502cbd478980,qwalk-v-chain,24,5,159,229,331,229,331,5,159,0.44541484716157204,0.1326472809667661,0.24999999999999928,106,91,5,0.3202416918429003,0.39737991266375544,1.0,1.0,104,89,5,0.31419939577039274,0.388646288209607,1.0,0.9937106918238994,2,106,91,5,0.3202416918429003,0.39737991266375544,1.0,1.0,0,0,17,4.56683257865792e-16,4.56683257865792e-16,0.1326472809667661,0.24999999999999928,0.39737991266375544,0.388646288209607,0.39737991266375544,0.39737991266375544
229,canonical:229:qwalk-v-chain_indep_qiskit_7.qasm,qwalk-v-chain_indep_qiskit_7.qasm,f7aa2f4340b5dcad05f23c1a902b32b91a16a27c58ffaad744c35d8ad9405013,qwalk-v-chain,24,7,376,499,703,499,703,7,376,0.4088176352705411,0.12202169274537351,0.249999999999998,237,203,7,0.33712660028449504,0.40681362725450904,1.0,1.0,234,200,7,0.3328591749644381,0.40080160320641284,1.0,0.9973404255319149,3,237,203,7,0.33712660028449504,0.40681362725450904,1.0,1.0,0,0,76,7.310951788357368e-16,7.310951788357368e-16,0.12202169274537351,0.249999999999998,0.40681362725450904,0.40080160320641284,0.40681362725450904,0.40681362725450904
230,canonical:230:qwalk-v-chain_indep_qiskit_9.qasm,qwalk-v-chain_indep_qiskit_9.qasm,53d25c21aa1cf69a4e774d02797c45754a770648a127e18f398117132d41c824,qwalk-v-chain,24,9,682,877,1219,877,1219,9,682,0.3899657924743444,0.11636074651352893,0.24999999999999592,419,360,9,0.34372436423297786,0.4104903078677309,1.0,1.0,415,356,9,0.34044298605414275,0.40592930444697833,1.0,0.998533724340176,4,419,360,9,0.34372436423297786,0.4104903078677309,1.0,1.0,0,0,277,1.3696834171239267e-15,1.3696834171239267e-15,0.11636074651352893,0.24999999999999592,0.4104903078677309,0.40592930444697833,0.4104903078677309,0.4104903078677309
231,canonical:231:randomcircuit_indep_qiskit_10.qasm,randomcircuit_indep_qiskit_10.qasm,c621c5c72c7cbea9deefb30cd21fa057a52ba80f9eb9c95d784e4c87f76dceed,randomcircuit,24,10,239,774,1070,774,1070,10,239,0.38242894056847543,0.0790397649409346,0.249999997507961,458,347,10,0.4280373831775701,0.4483204134366925,1.0,0.7196652719665272,458,347,10,0.4280373831775701,0.4483204134366925,1.0,0.7196652719665272,0,458,347,10,0.4280373831775701,0.4483204134366925,1.0,0.7196652719665272,0,0,271,6.735958943811874e-16,6.735958943811874e-16,0.0790397649409346,0.249999997507961,0.4483204134366925,0.4483204134366925,0.4483204134366925,0.4483204134366925
232,canonical:232:randomcircuit_indep_qiskit_11.qasm,randomcircuit_indep_qiskit_11.qasm,62f0255580a1062a6548887ff5a1ffcf57bf0c1603acc164de9ca9ac1faddbe2,randomcircuit,24,11,285,918,1289,918,1289,11,285,0.40413943355119825,0.15789069722189752,0.24999999999999645,281,221,11,0.21799844840961985,0.24074074074074073,1.0,0.5473684210526316,281,221,11,0.21799844840961985,0.24074074074074073,1.0,0.5473684210526316,0,281,221,11,0.21799844840961985,0.24074074074074073,1.0,0.5473684210526316,0,0,146,1.4969686899412322e-15,1.4969686899412322e-15,0.15789069722189752,0.24999999999999645,0.24074074074074073,0.24074074074074073,0.24074074074074073,0.24074074074074073
233,canonical:233:randomcircuit_indep_qiskit_12.qasm,randomcircuit_indep_qiskit_12.qasm,0c06f2cf13cfe693882f74bfef8a53244e48a61b6cc3ee8f38d4187b9f856b50,randomcircuit,24,12,318,1111,1548,1111,1548,12,318,0.3933393339333933,0.13170147713903246,0.24999999999999403,561,426,12,0.3624031007751938,0.38343834383438347,1.0,0.5849056603773585,561,426,12,0.3624031007751938,0.38343834383438347,1.0,0.5849056603773585,0,561,426,12,0.3624031007751938,0.38343834383438347,1.0,0.5849056603773585,0,0,353,1.012666785161327e-15,1.012666785161327e-15,0.13170147713903246,0.24999999999999403,0.38343834383438347,0.38343834383438347,0.38343834383438347,0.38343834383438347
